title,url,markdown,author,description,date,image,favicon
Circulars,https://cdsco.gov.in/opencms/opencms/en/Acts-and-rules/Medical-Devices-Rules,"- [Home](https://cdsco.gov.in/opencms/opencms/en/)
- [Act & Rules](https://cdsco.gov.in/opencms/opencms/en/Acts-and-rules/)
- [Medical Devices Rules, 2017](https://cdsco.gov.in/opencms/opencms/en/Acts-and-rules/Medical-Devices-Rules/)

## Medical Devices Rules, 2017

102550100 entries per page

Search:

| S.no | Title | Release Date | Download Pdf | Pdf Size |
| --- | --- | --- | --- | --- |
| 1 | 2023.06.02\_MDR\_Final G.S.R. 409(E)\_Amendment in Rule 18 and 19 for notifying State MDTL | 2023-Jun-02 |  | 1157 KB |
| 2 | MEDICAL DEVICES RULES, 2017 | 2023-Feb-15 |  | 1692 KB |
| 3 | MDR\_G.S.R. 777(E) dt\_14.10.2022\_exemption of non sterile and non measuring Class A medical devices from licensing regime | 2022-Oct-14 |  | 1012 KB |
| 4 | MDR\_G.S.R. 754(E) dt\_30.09.2022\_Regulation of sale of medical devices via registration of premises under MDR 2017 | 2022-Sep-30 |  | 1384 KB |
| 5 | 2022.09.28\_S.O. 4574(E)\_Designation of Government Analysts at RDTL Chandigarh as MDTO as per MDR 2017 | 2022-Sep-28 |  | 1220 KB |
| 6 | 2022.09.28\_S.O. 4573(E)\_Notification for designation of RDTL Chandigarh also as CMDTL as per MDR 2017 | 2022-Sep-28 |  | 1291 KB |
| 7 | 2022.08.10\_S.O. 3758(E)\_To authorize director incharge of CDL Kolkata for signing report of test of MD samples sent by Court o | 2022-Aug-10 |  | 766 KB |
| 8 | 2022.08.02\_S.O. 3739(E)\_Notification of Medical Devices Testing Officer for CMDTL | 2022-Aug-02 |  | 1263 KB |
| 9 | MDR\_G.S.R. 450(E) dt\_15.06.2022\_To amend Fourth Schedule wrt TSE or BSE certificate under MDR | 2022-Jun-15 |  | 1385 KB |
| 10 | MDR\_G.S.R. 356(E) dt\_18.05.2022\_Insert rule 43A for Suspension and cancellation of license in MDR 2017 | 2022-May-18 |  | 1337 KB |

Showing 1 to 10 of 34 entries

«‹1234›»",,"{{description}}, he Central Drugs Standard Control Organisation(CDSCO)under Directorate General of Health Services,Ministry of Health & Family Welfare,Government of India is the National Regulatory Authority (NRA) of India.",,,
"Regulatory Framework for In Vitro Diagnostic Devices in India: Current Landscape, Challenges, and Future Perspectives | The Journal of Applied Laboratory Medicine | Oxford Academic",https://academic.oup.com/jalm/article/11/1/125/8320605,"[Skip to Main Content](https://academic.oup.com/jalm/article/11/1/125/8320605#skipNav)

Article Navigation

Close mobile search navigation

Article Navigation

Article Navigation


Article Navigation


- [![pdf](https://oup.silverchair-cdn.com/UI/app/svg/pdf.svg)PDF](https://academic.oup.com/jalm/article-pdf/11/1/125/65269993/jfaf164.pdf)
- Split View

- Views






  - Article contents
  - Figures & tables
  - Video
  - Audio
  - Supplementary Data
- _Share Icon_Share  - Bluesky
  - Facebook
  - X
  - LinkedIn
  - Email

[Download all slides](https://academic.oup.com/DownloadFile/DownloadImage.aspx?image=&PPTtype=SlideSet&ar=8320605&xsltPath=~/UI/app/XSLT&siteId=6252)",,AbstractBackground. In vitro diagnostic (IVD) devices are essential for disease detection and clinical decision-making. India’s IVD market has grown rapidl,,,https://oup.silverchair-cdn.com/UI/app/img/v-639126814730653761/favicon-32x32.png
Medical device & diagnostics,https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/,"What's New![new](https://cdsco.gov.in/opencms/opencms/Image_folder/new1.gif)[Notice regarding Guidance for approval Covid-19 vaccine in India for restricted use in emergency situation which are already approved for restricted use by US FDA EMA, UK MHRA, PMDA Japan or which are listed in WHO Emergency use listing](https://cdsco.gov.in/opencms/opencms/Pdf-documents/notice15april21.pdf ""Covid-19 guidance"") 15th April,2021[DCGI Message 2021](https://cdsco.gov.in/opencms/opencms/Pdf-documents/Messages/DCGI_Message_2021.pdf ""DCGI Message 2020"") 01 Jan 2021[For Medical devices which are under voluntary registrations, the file number generated is the registration number of firm.](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/#)[E-GOV cell at CDSCO](https://cdsco.gov.in/opencms/opencms//en/About-us/E-GOV-cell-at-CDSCO/index.html)[CDSCO,HQ accredited with Quality Management Systems IS/ISO 9001:2015 by BIS](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/#)

- [Home](https://cdsco.gov.in/opencms/opencms/en/)
- [Medical Devices\\
\\
& Diagnostics](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/)
- [Medical Device](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/)

## Medical Device & Diagnostics

[![Hero Banner Images](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/slider/medicaldevice3.jpg)](https://cdsco.gov.in/opencms/opencms/system/modules/com.alkacon.bootstrap.formatters/formatters/slider_med_cdsco.jsp)

[![Hero Banner Images](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/slider/md1.png)](https://cdsco.gov.in/opencms/opencms/system/modules/com.alkacon.bootstrap.formatters/formatters/slider_med_cdsco.jsp)

[![Hero Banner Images](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/slider/medicaldevice1.jpg)](https://cdsco.gov.in/opencms/opencms/system/modules/com.alkacon.bootstrap.formatters/formatters/slider_med_cdsco.jsp)

* * *

#### [About Medical Devices](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/\#collapse731bc9a1-2e67-11e8-9c7f-0a0027000000-1)

In India, all Medical Devices are regulated under the Drugs & Cosmetics Act, 1940 and Medical Devices Rules, 2017 made thereunder.

**Medical Devices means -**

All devices including an instrument, apparatus, appliance, implant, material or other article, whether used alone or in combination, including a software or an accessory, intended by its manufacturer to be used specially for human beings or animals which does not achieve the primary intended action in or on human body or animals by any pharmacological or immunological or metabolic means, but which may assist in its intended function by such means for one or more of the specific purposes of ―

•diagnosis, prevention, monitoring, treatment or alleviation of any disease or disorder;

•diagnosis, monitoring, treatment, alleviation or assistance for, any injury or disability;

•investigation, replacement or modification or support of the anatomy or of a physiological process;

•supporting or sustaining life;

•disinfection of medical devices; and

•control of conception.

**Risk-based Classification -**

Medical Devices are classified into four class based on the risk parameter as specified in Part I of the First Schedule of the Medical Devices Rules, 2017, as under:

- Low risk - Class A;

- Low moderate risk- Class B;

- Moderate high risk- Class C;

- High risk- Class D ""

#### [Functionalities](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/\#collapse731bc9a1-2e67-11e8-9c7f-0a0027000000-2)

**1.Grant of Certificate of Registration for a Notified Body for audit of Class A and Class B Medical Devices:** A notified body accredited by National Accreditation Body( designated by Central Government) may apply in MD 1 to CLA for grant of registration certificate in MD 2.

**2.Grant of Import Licence:** The applicant shall make an application in MD-14 in sugam online portal for grant of import licence in MD-15 to import Medical Devices.

**3.Grant of licence or loan licence to manufacture for sale or for distribution:** The applicant shall make an application in MD-7 & MD-8 in sugam online portal for Grant of manufacturing Licence / Loan Licence to Manufacture for Sale or for Distribution of Class C or Class D in MD-9 & MD-10.

**4.Grant of test licence to manufacture for test, evaluation, clinical investigations, etc.:** The applicant shall make an application in MD-12 in sugam online portal for licence in MD-13 to manufacture Medical Devices for purpose of clinical investigations, test, evaluation, examination, demonstration or training.

**5.Grant of test licence to import for test, evaluation, clinical investigations, etc.:** The applicant shall make an application in MD-16 in sugam online portal for licence in MD-17 to import Medical Devices for purpose of clinical investigations, test, evaluation, examination, demonstration or training.

**6.Grant of license to Import investigational medical device by Government hospital or statutory medical institution for treatment of patient**\- Small quantity of investigational medical device, the import of which is not allowed, but approved in the country of origin, may be allowed to be imported by the Central Licensing Authority for treatment of a patient suffering from a life threatening disease or disease causing serious permanent disability or disease requiring therapy for unmet medical need, on an application made by a Medical Officer through the medical superintendent of a Government hospital or a statutory medical institution in Form MD-18

**7.Permission to conduct clinical investigation of Investigational Medical Device:** The applicant shall make an application in MD-22 in sugam online portal for grant of permission to conduct clinical investigation of investigational medical device in MD-23.

**8.Permission to conduct clinical performance evaluation for new in vitro diagnostic medical device:** The applicant shall make an application in MD-24 in sugam online portal for grant of permission to conduct clinical performance evaluation of new in vitro diagnostic medical device in MD-25

**9.Permission to import or manufacture medical device which does not have its predicate device –** The applicant shall make an application in MD 26 in sugam online portal after completion of its clinical investigation to the CLA for grant permission to import or manufacture medical device which does not have predicate medical device in Form MD-27.

**10.Permission to import or manufacture new in vitro diagnostic medical device:** The applicant shall make an application in MD-28 in sugam online portal for grant of permission to Import or Manufacture for sale or for distribution of new in vitro diagnostic medical device in MD-29.

**11.Registration of Medical Device Testing Laboratory**: The applicant shall make an application in MD-39 in sugam online portal for grant of registration in MD-40 to medical device (MD) testing laboratory for test or evaluation on behalf of manufacturer.

**12.** Preparation of Guidance and FAQ on key activities.

**13.** Processing of application for Issuance of Free Sale Certificate for domestic manufacturers Medical Devices.

**14.** Processing of application for Issuance of Market Standing Certificate and Non- Conviction for Medical Devices

**15.** Complaint, Not of Standard Quality (NSQ) Verification.

**16.** Updating the list as per the Classification of Medical Devices from time to time.

**17.** Post Approval Changes in respect of Medical Devices.

**18.** Constitution of MD experts committee.

**19.** Inspection of manufacturing site for compliance of QMS by CLA/SLA.

**20.** Capacity building activities of technical management.

**21.** Preparing and submitting replies of Parliament Questions/RTIs/Clarifications/NOCs/ Port office queries

**22.** Providing clarification to applicant on the regulatory status of products

#### [Processes](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/\#collapse731bc9a1-2e67-11e8-9c7f-0a0027000000-3)

1. [Approval process for Application received Online Sugam Portal with respect to Medical Devices.](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Approval_process_flowchart_MD_Online1.pdf)
2. [Approval process for Application received in Hard copy with respect to Medical Devices.](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Approval_process_flowchart_MD_hardcopy2.pdf)
3. Approved Medical Devices under CLAA
   - [2010](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2010.pdf)
   - [2011](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2011.pdf)
   - [2012](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2012.pdf)
   - [2013](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2013.pdf)
   - [2014](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2014.pdf)
   - [2015](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2015.pdf)
   - [2016](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_-2016.pdf)
   - [2017](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/CLAA_Year_2017.pdf)
4. Import Registration Certificates
   - [2006-2008](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_06_08.pdf)
   - [2009](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_09.pdf)
   - [2010](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_10.pdf)
   - [2011](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_11.pdf)
   - [2012](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_12.pdf)
   - [2013](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_13.pdf)
   - [2014](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_2014.pdf)
   - [2015](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_2015.pdf)
   - [2016](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/med_div_-2016.pdf)

#### [Organogram](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/\#collapse731bc9a1-2e67-11e8-9c7f-0a0027000000-4)

![Medical Device Organogram](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Image_folder/MDDorganogramju25.jpg)

#### [Guideline](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/\#collapse731bc9a1-2e67-11e8-9c7f-0a0027000000-5)

- [![image](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/icons/faculty30x30.png)**Guidelines Document**](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/# ""Guidelines Document"")
01. [Medical Device Grouping Guideline with FAQ](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/mdGroupingFAQ.pdf)
02. [Guidance Document for Manufacturers / Importers for voluntary/ mandatory registration of Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Guidance-document-for-Registration-of-Non-Notified-Medical-Devices..pdf)
03. [Guidance Document for obtaining Free sale certificate for licensed Medical Devices in India](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/fscguidancerev2024.pdf)
04. [Essential Principles for Safety Performance of Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Essentialprinciples25.pdf)
05. [Guidance Document on Grouping of Medical Devices and IVD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Guidelines_Grouping_of_MDandIVD.pdf)
06. [Guidance document for obtaining Market Standing Certificate & Non conviction certificate for licensed Medical Devices in India](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/MD-MSC-NCCguidannce.pdf)
07. [Regulatory Pathway to be followed for Medical Devices under MDR-2017](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/RegulatoryMDR-2017.pdf)
08. [Form MD-7 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/FormMD7n.pdf)
09. [Form MD-8 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/FormMD8Specimen.pdf)
10. [Form MD-14 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/FormMD14n.pdf)
11. [Form MD-12 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/MDMD12Tooltip.pdf)
12. [Form MD-16 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/MDMD16Tooltip.pdf)
13. [Form MD-22 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/FormMD22.pdf)
14. [Form MD-26 Specimen proforma for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/FormMD26.pdf)
- [![UserguidePNG(30x30)](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/icons/UserguidePNG30x30.png)**Sugam User Manual**](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/SUGAM_user_manual.pdf ""Sugam User Manual"")
- [![faq_icon(30x30)](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/icons/faq_icon30x30.png)**FAQ**](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/# ""FAQ"")
1. [FAQ on Medical Device Rule,2017](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/MDfAq24.pdf)
2. [Addendum 01 to FAQ on Medical Devices Rules 2017](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/Addendum-0152.pdf)
3. [Addendum 02 to FAQ on Medical Devices Rules 2017](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/Addendum02faqmd.pdf)
4. [Addendum 03 to FAQ on Medical Devices Rules 2017](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/Addendum-03-to-FAQ-on-Medical-Devices-Rules-2017.pdf)
5. [FAQ on Grouping Guidelines](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/FAQ_GroupingGuidelines.pdf)
- [![iStock(30x30)](https://cdsco.gov.in/opencms/export/system/modules/CDSCO.WEB/resources/img/icons/iStock30x30.jpg)**Checklist Documents**](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/# ""Chechlist Document"")
01. [Checklist for Grant of Non Conviction Certificate for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Checklist-for-NCC-MD.pdf)
02. [Checklist for Grant of Market Standing Certificate for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Checklist-for-MSC-MD.pdf)
03. [Checklist for Grant of Free Sale Certificate for Medical Devices](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/Checklist-for-FSC-MD.pdf)
04. [Checklist for Form MD-7 MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/7MD.pdf)
05. [Checklist for Form MD-8 MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/8MD.pdf)
06. [Checklist for Form MD-12 MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/12MD.pdf)
07. [Checklist for Form MD-14 MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/14MD.pdf)
08. [Checklist for Form MD-16 MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/16MD.pdf)
09. [Checklist for Form MD-22MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/ChecklisFormMD-22MD.pdf)
10. [Checklist for Form MD-26 MD](https://cdsco.gov.in/opencms/export/sites/CDSCO_WEB/Pdf-documents/medical-device/26MD.pdf)

#### [Approved Data](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/Medical-Device-Diagnostics/\#collapse731bc9a1-2e67-11e8-9c7f-0a0027000000-6)

1. [Approved Notified Body.](https://cdscomdonline.gov.in/NewMedDev/ListOfNotifiedBody)
2. [Approved Medical Device Testing Laboratory.](https://cdscomdonline.gov.in/NewMedDev/ListOfTestingLaboratory)
3. [Approved Device Details.](https://cdscomdonline.gov.in/NewMedDev/ListOfApprovedDevices)
4. [Risk Classification Approved Device Details.](https://www.cdscomdonline.gov.in/NewMedDev/ListOfApprovedRiskDevice)
5. [Risk Classification Approved Device ClassA(NSNM)Details.](https://www.cdscomdonline.gov.in/NewMedDev/ListOfApprovedRiskNSSMDevice)

- Alerts

- News

- Public Notices

- Gazette Notifications


102550100 entries per page

Search:

| S.no | Title | Release Date | Download Pdf | Pdf Size |
| --- | --- | --- | --- | --- |
| 1 | Medical Device Alert dated 08 May 2023 | 2023-May-23 |  | 1842 KB |
| 2 | Medical Device Alert dated 29 Dec 2022 | 2023-Jan-04 |  | 916 KB |
| 3 | Medical Device Alert date 21 July 2022 | 2022-Jul-21 |  | 1328 KB |
| 4 | Medical Device Alert date 21 June 2022 | 2022-Jun-21 |  | 5121 KB |
| 5 | Medical Device Alert date 14 June 2022 | 2022-Jun-14 |  | 955 KB |
| 6 | Medical Devices Alert 8 November 2021 | 2021-Nov-08 |  | 2370 KB |
| 7 | Medical Devices Alert on MiniMed 620G Insulin Pump/Pump Kits & MiniMed 640G Insulin Pump/Pump kit of India Medtronic Ltd | 2021-Oct-11 |  | 1976 KB |
| 8 | Alert\_FSN-Medtronic Heartware HVAD | 2021-Sep-17 |  | 285 KB |
| 9 | Medical Devices alert for Ventilator of Philips August 2021 | 2021-Aug-09 |  | 659 KB |
| 10 | Medical Devices alert july 2019 | 2019-Jul-02 |  | 567 kb |

Showing 1 to 10 of 38 entries

«‹1234›»

102550100 entries per page

Search:

| S.no | Title | Release Date | Download Pdf | Pdf Size |
| --- | --- | --- | --- | --- |
| 1 | Seminar on Strengthening Medical Device Licence Holders on Post-Market Safety Surveillance Practices in India and Medical Device Stakeholders Consultation Meeting PGIMER Chandigarh on 3rd September 2024 | 2024-Jul-26 |  | 1515 KB |
| 2 | Applicant User Manual For Form MD-41 | 2022-Nov-18 |  | 1335 KB |
| 3 | FSCA Form | 2019-Apr-09 |  | 404KB |
| 4 | Medical Device Adverse Event Reporting Form | 2019-Apr-09 |  | 460 KB |
| 5 | Frequently Asked Questions on Medical Device Rule 2017 | 2018-Dec-28 |  | 244 KB |
| 6 | Guidance Documents on Free Sale Certificate of Notified Medical Devices in India | 2018-Nov-06 |  | 446KB |
| 7 | Guidance on Performance Evaluation of In-vitro Diagnostic Medical Devices | 2018-Aug-10 |  | 144 KB |
| 8 | Grant of additional products & certificates like i.e. Market standing certificate, Non-conviction certificate and performance certificate etc. w.r.t. Medical Devices and In-vitro Diagnostics | 2018-Aug-08 |  | 408 KB |
| 9 | The National Coordination Centre (NCC)-Materiovigilance Programme of India (MvPI) has released Draft Guidance Document for Medical Devices. This is a unique document which covers all the relevant information related to Medical Device under one umbrella. Guidance Document is now available to seek stakeholderâs comments till 01/09/2018 (30 calendar days) | 2018-Aug-06 |  | 9,461,760 KB |
| 10 | Quality Control testing of viral load monitoring kits for HIV, HCV and HBV-Reg | 2018-Jul-24 |  | 639 KB |

Showing 1 to 10 of 88 entries

«‹12345…9›»

102550100 entries per page

Search:

| S.no | Title | Release Date | Download Pdf | Pdf Size |
| --- | --- | --- | --- | --- |
| 1 | Risk classification list of medical devices pertaining to Oncology | 2026-Jan-02 |  | 308 KB |
| 2 | Risk classification list of medical devices pertaining to Radiotherapy | 2025-Nov-27 |  | 389 KB |
| 3 | Risk classification list of medical devices pertaining to Interventional Radiology | 2025-Nov-27 |  | 441 KB |
| 4 | Risk based classification list of Class A(non-sterile and non-measuring) medical device | 2025-Oct-31 |  | 1069 KB |
| 5 | The list of standards published under Medical Equipment and Hospital Planning (MHD) of BIS as forwarded in 2025 | 2025-Oct-22 |  | 367 KB |
| 6 | Draft guidance document on conduct of Medical Device Software under MDR 2017 | 2025-Oct-21 |  | 1945 KB |
| 7 | Separate provision for subsequent Importer in Online system for Medical Devices | 2025-Sep-15 |  | 477 KB |
| 8 | Regulatory requirements for outsourcing sterilization activity of medical devices by a manufacturer under Medical Device Rules 2017 | 2025-Jun-24 |  | 713 KB |
| 9 | Provision for auto-generated Market Standing Certificate and Non-Conviction Certificate for licenced medical device | 2025-Apr-09 |  | 307 KB |
| 10 | Provision for system auto-generated Neutral Code by the manufacturer for the export purpose under Medical Devices Rules 2017 | 2025-Apr-09 |  | 404 KB |

Showing 1 to 10 of 148 entries

«‹12345…15›»

102550100 entries per page

Search:

| S.no | Title | Release Date | Download Pdf | Pdf Size |
| --- | --- | --- | --- | --- |
| 1 | 02.06. 2023 G.S.R 409(E) Medical Devices | 2023-Jun-02 |  | 1157 KB |
| 2 | MDR\_G.S.R. 777(E) dt\_14.10.2022\_exemption of non sterile and non measuring Class A medical devices from licensing regime | 2022-Oct-14 |  | 1102 KB |
| 3 | G.S.R. 777(E) 14 Oct 2022 Final notification for exemption of non sterile and non measuring Class A medical devices from licensing regime | 2022-Oct-14 |  | 1020 KB |
| 4 | GSR 754 (E) 30-09-2022 sale of medical device retail and wholesale | 2022-Sep-30 |  | 1348 KB |
